,yi,P(yi = 1| xi)
14757,1,0.9631965807839495
14758,1,0.9708151324294587
14759,1,0.9696950745236246
14760,1,0.6857883200104448
14761,1,0.9708154600703093
14762,1,0.8993728543578831
14763,1,0.9315466885901923
14764,1,0.9708153758704012
14765,1,0.9157524209349951
14766,1,0.9706853043200667
14767,0,0.9223175986622791
14768,1,0.9708146003641455
14769,1,0.9708078553855195
14770,0,0.24171027139151158
14771,1,0.8814558307200056
14772,1,0.9632684498973175
14773,1,0.9688780913437999
14774,1,0.9708154559062047
14775,1,0.9705585939811895
14776,1,0.9498209458470527
14777,1,0.439468265171988
14778,1,0.8368156180689559
14779,1,0.9688405757359257
14780,1,0.969317826426547
14781,1,0.9181738190390559
14782,1,0.967760375275098
14783,1,0.9708155191284524
14784,1,0.9490099750822278
14785,1,0.734955931044379
14786,1,0.9685398013060791
14787,1,0.9707619846506439
14788,1,0.9708141696921091
14789,1,0.9610623886759327
14790,1,0.9672924930657689
14791,1,0.9687888133328851
14792,0,0.9245950868733901
14793,0,0.18427235470258257
14794,1,0.9681939696459857
14795,1,0.2985181146993986
14796,1,0.9708026191382683
14797,1,0.9663081499698315
14798,1,0.9708105322761842
14799,1,0.9309180003757287
14800,1,0.9677379012654022
14801,1,0.9708151966779868
14802,1,0.9636325802306658
14803,1,0.5477927226629536
14804,1,0.9615590431943681
14805,1,0.9708149253232815
14806,1,0.9708089052618819
14807,1,0.9707913727121674
14808,1,0.8100172672745508
14809,1,0.9689204464897818
14810,0,0.04527198196673296
14811,1,0.7083354539302534
14812,1,0.9708152180906613
14813,1,0.9707544128731781
14814,1,0.968262253145386
14815,0,0.9589511682411022
14816,1,0.6895003417172733
14817,1,0.7671993443270078
14818,1,0.9635298814154332
14819,1,0.964984922437113
14820,1,0.922735098360101
14821,1,0.7704779837887032
14822,1,0.6457948368685671
14823,0,0.051080429888437154
14824,1,0.9698574824964614
14825,1,0.9708038878209055
14826,1,0.9632976511231007
14827,1,0.9708145951084889
14828,1,0.9708102108057304
14829,1,0.9419608719404792
14830,1,0.9633077158675901
14831,1,0.9704530955246555
14832,1,0.9698408368831114
14833,1,0.9679759865934845
14834,1,0.9553710239287103
14835,1,0.9708084733816816
14836,1,0.9686102636324534
14837,1,0.9593241578756228
14838,1,0.96646530019676
14839,1,0.9688550064651789
14840,1,0.9697742736153463
14841,1,0.9435766440212019
14842,0,0.9677465324050937
14843,1,0.9708151783016105
14844,1,0.9149582719597223
14845,1,0.9708140580059281
14846,1,0.9680871519863767
14847,1,0.970651033670501
14848,1,0.9708072516592416
14849,1,0.970306153567454
14850,1,0.9708143049424942
14851,1,0.9691137121029243
14852,1,0.9708141963513164
14853,1,0.9566574716009424
14854,1,0.9708121403762962
14855,1,0.9708146861126131
14856,1,0.970815492058394
14857,1,0.9708162900883384
14858,1,0.9661899653635591
14859,1,0.9411304679833045
14860,1,0.9707738225441467
14861,1,0.4875487817365457
14862,1,0.9708164895187105
14863,1,0.6467879709554749
14864,1,0.9708149041332839
14865,1,0.5942831441406848
14866,0,0.03837514325017995
14867,1,0.9449522022005838
14868,1,0.9708141531921619
14869,1,0.9708150929066776
14870,1,0.9351254002701092
14871,1,0.9695785668453935
14872,1,0.9708149691910537
14873,1,0.9702478422411381
14874,1,0.9707650672543494
14875,1,0.9625258529118467
14876,1,0.9580220123643463
14877,1,0.9650420712861439
14878,1,0.9708128066693444
14879,1,0.9665045166135137
14880,1,0.9699632059517482
14881,1,0.9663755653989586
14882,1,0.9708163595680066
14883,1,0.9690427300800915
14884,0,0.9636452663427513
14885,1,0.9696613119847806
14886,1,0.9708044488494311
14887,0,0.10397112778401205
14888,0,0.1866149056292031
14889,0,0.2986873445744608
14890,1,0.958169365307944
14891,1,0.9681582405422577
14892,1,0.9708163468947939
14893,1,0.9580637171986488
14894,1,0.9130922613387152
14895,1,0.9694850336861383
14896,1,0.8261989120521923
14897,1,0.9708114251407632
14898,0,0.24661653150332236
14899,1,0.9545207511477141
14900,1,0.9705564463258682
14901,1,0.9708132992258717
14902,1,0.9579514445772517
14903,0,0.7732597066454217
14904,1,0.970814764050953
14905,1,0.970808045234382
14906,1,0.9708135616869396
14907,1,0.9698053805621599
14908,1,0.9708130943683809
14909,1,0.9570275811913506
14910,1,0.9641322473005755
14911,1,0.9708142152775869
14912,1,0.9699265172022203
14913,0,0.5182436267999808
14914,1,0.9708019538538736
14915,1,0.970810553684399
14916,1,0.9690750776278335
14917,0,0.0401213750441344
14918,1,0.9684955482571477
14919,1,0.9708033430034124
14920,1,0.9708028432555953
14921,1,0.9691897993322021
14922,0,0.9414790942336471
14923,1,0.9708157535078981
14924,1,0.9705496232141796
14925,0,0.9649919121966398
14926,1,0.9679443436129892
14927,1,0.9691655037046069
14928,1,0.9708098001196206
14929,1,0.9708076128824061
14930,0,0.7007764500613687
14931,1,0.9637341524667633
14932,1,0.925070186889567
14933,1,0.9689973156588936
14934,1,0.9708146624855731
14935,1,0.9692532840515845
14936,1,0.9630248648280393
14937,1,0.9590868293733275
14938,1,0.9707639298281834
14939,1,0.9707884861074755
14940,1,0.9702450269658203
14941,1,0.9708123930971204
14942,1,0.9708160261525031
14943,1,0.9371388253115805
14944,1,0.9692529387784676
14945,0,0.16982824009505143
14946,1,0.9619268108468566
14947,1,0.97081582163231
14948,1,0.966836984326247
14949,1,0.9525146197577173
14950,1,0.9708133124804004
14951,1,0.77449420179181
14952,1,0.9217188872653811
14953,1,0.9701171791363905
14954,0,0.13060608493848958
14955,1,0.9708152013907292
14956,1,0.9708132060404887
14957,1,0.9656761455374265
14958,1,0.9708135885727639
14959,1,0.962021482189723
14960,1,0.9708143343866675
14961,1,0.970815020508304
14962,1,0.9669049612104116
14963,1,0.9707365884545837
14964,1,0.9169813781318676
14965,1,0.9685414028069423
14966,1,0.969110491576252
14967,0,0.503661015774681
14968,1,0.9258541673983915
14969,1,0.9708160507650521
14970,1,0.8767910960815897
14971,1,0.970072779102096
14972,1,0.9708154440371274
14973,1,0.9441034468783727
14974,1,0.9696073194308135
14975,1,0.970800301373053
14976,1,0.9680603912585107
14977,1,0.968411146774106
14978,1,0.9701027212942993
14979,1,0.9708155257517831
14980,1,0.9609695560311489
14981,1,0.8468373641160225
14982,0,0.6157809936460354
14983,0,0.2539468701315083
14984,0,0.8087099862572806
14985,1,0.9654297788231148
14986,1,0.9554721502346177
14987,1,0.9705960825840169
14988,1,0.9613448257004855
14989,1,0.9673506043396689
14990,1,0.16179202466709725
14991,1,0.9526682048475038
14992,1,0.9681433688138646
14993,1,0.9588679332614891
14994,0,0.6471263681307999
14995,1,0.9708162886475767
14996,1,0.9606128345483219
14997,1,0.8955778955097691
14998,1,0.9702129094737293
14999,1,0.9708161058379101
15000,1,0.963905805510727
15001,0,0.6410200355014359
15002,1,0.9708156215973481
15003,1,0.964974858874202
15004,1,0.9708141127957752
15005,1,0.9078991001823276
15006,1,0.9708160333895037
15007,1,0.9618440930885861
15008,1,0.9708156196647556
15009,0,0.08266031823951489
15010,1,0.9629924122955419
15011,1,0.9708111138275832
15012,1,0.9708153055002144
15013,1,0.9690325686063547
15014,1,0.970809925005487
15015,1,0.9708161162237887
15016,1,0.9697721679329734
15017,1,0.8339740780917259
15018,1,0.8794157506037573
15019,1,0.950428624437591
15020,1,0.970420574748991
15021,1,0.9247629545157275
15022,1,0.9390822648858599
15023,0,0.9588879128265637
15024,1,0.970803059113795
15025,1,0.9708105176664947
15026,1,0.955560688110381
15027,1,0.9703696975387931
15028,1,0.9703109303295638
15029,1,0.9656036592721471
15030,1,0.9515687737230332
15031,1,0.9708142754720175
15032,1,0.9394137685897135
15033,1,0.9708150798713662
15034,1,0.9627236631923886
15035,1,0.9520481768671522
15036,1,0.9707837166931641
15037,1,0.9572027978467208
15038,0,0.06465246131348787
15039,1,0.9590983897084016
15040,1,0.9654293849326636
15041,1,0.9708161842735474
15042,1,0.9708009855207738
15043,1,0.9708165029977763
15044,1,0.5199238951218242
15045,1,0.7442017571329199
15046,1,0.970207538456906
15047,0,0.18130867198807754
15048,1,0.9632991175567838
15049,1,0.9683520920576443
15050,1,0.9488132977829287
15051,1,0.9063738666485275
15052,1,0.970812625098939
15053,1,0.966378332712884
15054,1,0.9662438200787609
15055,1,0.9708143922995045
15056,1,0.9708135167255587
15057,1,0.9705280498556954
15058,1,0.9659454606834161
15059,1,0.9708154258062761
15060,1,0.9677908320867263
15061,1,0.9657180226262116
15062,1,0.9700769932534508
15063,1,0.9635125108867346
15064,1,0.9708156678163435
15065,1,0.6097383977295444
15066,1,0.9708150434100409
15067,1,0.967746412270078
15068,1,0.9708154698161569
15069,1,0.9677301455471602
15070,1,0.9708156891267222
15071,1,0.9692203919868708
15072,1,0.9552569874915406
15073,0,0.5442225410592039
15074,1,0.9432664110169016
15075,1,0.9708155260260559
15076,1,0.9546325953655295
15077,1,0.9656322508619386
15078,1,0.9708163157094895
15079,1,0.969254452386353
15080,1,0.9708136754488896
15081,1,0.9708130283822476
15082,1,0.9641071665610547
15083,0,0.9227583912615849
15084,1,0.9706301853052596
15085,1,0.9708158636269099
15086,1,0.9610003404425822
15087,1,0.9266941726213144
15088,1,0.9708140231915248
15089,1,0.9708157037952472
15090,1,0.9696359216574051
15091,1,0.9544008099076653
15092,1,0.9692507279756333
15093,1,0.9708154238450956
15094,1,0.9708154400440184
15095,1,0.9645728372303168
15096,1,0.970813206489165
15097,1,0.9677596232657686
15098,1,0.9708129339579656
15099,1,0.9694270972763821
15100,1,0.9500976828667047
15101,1,0.9603711929151026
15102,0,0.3061506430140487
15103,0,0.8760527172622063
15104,1,0.9675734177832007
15105,1,0.9685481380906683
15106,1,0.9161578367694577
15107,1,0.7198593312212141
15108,1,0.9708116953760075
15109,1,0.9670971960812809
15110,1,0.9695172522667784
15111,0,0.03920252380144642
15112,1,0.9708152368251234
15113,1,0.8266639091557394
15114,1,0.9708144255486527
15115,0,0.07439596374844785
15116,1,0.9698562757260794
15117,1,0.9708151523390555
15118,1,0.9706809927465802
15119,1,0.49445758080879365
15120,1,0.9700640668749452
15121,0,0.8102829239880783
15122,1,0.9398828253105233
15123,0,0.07615213712224626
15124,0,0.4440834365487037
15125,1,0.9380199037685539
15126,1,0.9702162739520748
15127,1,0.9708156840636507
15128,1,0.8816868480270654
15129,0,0.04243548931016364
15130,1,0.9683230927492783
15131,1,0.9708135161923414
15132,1,0.9590172304737429
15133,1,0.9419424718938393
15134,1,0.9673829619389489
15135,1,0.9708150572057461
15136,1,0.9682360153572462
15137,1,0.97081228125287
15138,1,0.9708130621519644
15139,1,0.9708101224090152
15140,1,0.9336956571559764
15141,1,0.9708156660315422
15142,1,0.9682246001099897
15143,1,0.9698239314169653
15144,1,0.9670235996192368
15145,1,0.9682604153706678
15146,0,0.8414447472499699
15147,1,0.9679745787512223
15148,1,0.08493420749646909
15149,1,0.9229106521901833
15150,1,0.9001141707270797
15151,1,0.9708146707270062
15152,1,0.956674634653995
15153,1,0.9683910174394381
15154,1,0.970438173929314
15155,1,0.9684564435193531
15156,1,0.970736745635571
15157,1,0.9708156794408829
15158,1,0.930482027537378
15159,1,0.9683742368103314
15160,1,0.9706988102678492
15161,0,0.04267311560783602
15162,1,0.8679037309438999
15163,1,0.9586920200970613
15164,1,0.9708151065832455
15165,1,0.9671529643588739
15166,0,0.14213226545578825
15167,0,0.053234425437034695
15168,1,0.970163983485494
15169,0,0.03757512633046555
15170,1,0.6448542683849354
15171,0,0.1326247371635204
15172,1,0.9683029967812592
15173,1,0.9708147046593009
15174,1,0.8335133264595168
15175,1,0.9616055942000713
15176,1,0.6346739937571635
15177,1,0.9500707408685336
15178,1,0.9061734779145834
15179,0,0.13168440662275896
15180,1,0.8150736507437092
15181,1,0.9607405625084796
15182,1,0.9707577314562673
15183,0,0.9638742584694118
15184,1,0.9708136909522098
15185,1,0.9556371891360442
15186,1,0.9708137495070176
15187,1,0.9707680839189408
15188,0,0.5892042965927968
15189,1,0.9667275097311734
15190,1,0.9708159225088775
15191,0,0.38762400443738104
15192,1,0.9708099759579991
15193,0,0.8834261107881641
15194,1,0.9708163022810714
15195,1,0.9149598992096075
15196,1,0.747984627948411
15197,1,0.8907080206342869
15198,1,0.9373333284701744
15199,0,0.9432215014581752
15200,1,0.9708142767969331
15201,1,0.96957119462906
15202,1,0.9639693884803993
15203,1,0.9661090673520019
15204,1,0.9708147501965385
15205,0,0.47430566049684375
15206,1,0.970665657775006
15207,1,0.9408097097040853
15208,1,0.9708149798777308
15209,1,0.9708132696228005
15210,1,0.9679097291505656
15211,1,0.9677235897498523
15212,1,0.9683371173299673
15213,1,0.9708155362204932
15214,1,0.9665802467084743
15215,1,0.9702886445573287
15216,1,0.962758877994063
15217,1,0.9708161600314288
15218,1,0.5456114990346453
15219,1,0.9638159060932872
15220,1,0.9708109470902402
15221,1,0.9700142623180206
15222,1,0.8034276651113063
15223,1,0.9694850438433296
15224,1,0.9683411922238607
15225,1,0.9602750591230915
15226,1,0.9707148215615623
15227,1,0.9708153086124799
15228,1,0.9708162616061837
15229,0,0.9270336845251365
15230,1,0.9693351047680256
15231,1,0.9708138487264103
15232,1,0.9708158066644137
15233,0,0.03872171051358496
15234,1,0.9708158910394138
15235,1,0.9686833841456174
15236,1,0.9575418127465298
15237,1,0.9708139794207764
15238,1,0.9322632380363913
15239,1,0.8137859382168531
15240,0,0.7232359869231603
15241,1,0.9702412257996522
15242,1,0.9708125793448559
15243,0,0.11512211415023448
15244,1,0.9708126942029838
15245,0,0.03729466242438265
15246,1,0.970808894442494
15247,1,0.8808790969983862
15248,1,0.9708149435641891
15249,1,0.9399832510048292
15250,1,0.9707922362027686
15251,1,0.9707787039887432
15252,1,0.9708150349982694
15253,1,0.9708154996671009
15254,1,0.9626237499173866
15255,1,0.9706624583922194
15256,1,0.9704106839089782
15257,1,0.9706829793523302
15258,1,0.9517094574144714
15259,1,0.9671455892381562
15260,1,0.9680593744946385
15261,1,0.9683248435706586
15262,1,0.9706486969783729
15263,0,0.7276118289006479
15264,1,0.9708131145746615
15265,1,0.9684199976443985
15266,0,0.7090170275750971
15267,0,0.1265731340370743
15268,1,0.9698186102722344
15269,0,0.8590665492073443
15270,1,0.7807107114763556
15271,1,0.9708137052558758
15272,1,0.8750639122786754
15273,1,0.9702278728429647
15274,1,0.9703106012010416
15275,1,0.9708047375548627
15276,1,0.8858700889170195
15277,0,0.655483370337976
15278,1,0.970797216914583
15279,1,0.9621264800848591
15280,1,0.9681186900126322
15281,1,0.9708155211983442
15282,1,0.9701923337013654
15283,1,0.9655286818657313
15284,1,0.9708150173564402
15285,1,0.9545248427808616
15286,1,0.9692494894789396
15287,1,0.9708158845505448
15288,1,0.9708136335121091
15289,0,0.03817347308059999
15290,1,0.9685306358472134
15291,1,0.9707800496260287
15292,1,0.9664983780411509
15293,1,0.9708150450847596
15294,1,0.9653007025300411
15295,1,0.9612247619944767
15296,1,0.9708142143413273
15297,1,0.9605389368482534
15298,1,0.7320005594610046
15299,1,0.9600516585203323
15300,1,0.9088450938858121
15301,1,0.9423180451038684
15302,1,0.9696171171240845
15303,1,0.970813551137417
15304,1,0.968350639875243
15305,1,0.968799677387014
15306,1,0.9608511987918629
15307,1,0.9708106561645591
15308,1,0.9704917137908611
15309,1,0.9608732686245236
15310,1,0.9708148011956419
15311,1,0.7082721559001455
15312,1,0.9693171904850233
15313,1,0.9708144736198401
15314,1,0.9708151468915546
15315,1,0.9685259892979807
15316,1,0.9394175917301923
15317,0,0.2974384451250963
15318,1,0.962778328779747
15319,1,0.9688543570408505
15320,0,0.4069508421502975
15321,1,0.792285091699157
15322,1,0.9481649691285051
15323,1,0.9708148562384828
15324,0,0.2304842609423828
15325,1,0.9686037050291855
15326,1,0.9708159640523352
15327,1,0.96629670730721
15328,1,0.9708085463169462
15329,1,0.9651234548593275
15330,1,0.9522267592107792
15331,0,0.23961540249384766
15332,1,0.9631938778686189
15333,1,0.9708146484370461
15334,1,0.9708125658185702
15335,1,0.9701134655518157
15336,1,0.9543919090924211
15337,0,0.037985410331069495
15338,0,0.11387813352280389
15339,1,0.9708150478085775
15340,1,0.9708125397587939
15341,1,0.9639898875802494
15342,1,0.9590576404731948
15343,1,0.9708154764455548
15344,1,0.9662519505273706
15345,1,0.9685049604869693
15346,0,0.7967804768753808
15347,1,0.8657738280932763
15348,1,0.9536444943612551
15349,1,0.970215129171023
15350,1,0.9681936654893246
15351,1,0.40779999631311437
15352,1,0.9695462956512934
15353,1,0.9708145667962764
15354,1,0.9708133835963129
15355,0,0.9076311425952943
15356,1,0.9676120342095033
15357,1,0.9695330547293907
15358,1,0.9708157338202451
15359,1,0.9701352351990398
15360,1,0.9703862236082816
